,date,tweet,hashtags
2008,2020-06-11 23:41:21,"yummy foods at home while at #lockdown #workfromhome #Burjuman #AlDurrah #Foods #Foodlover #Instafood #Foodstagram #happytummy #Happiness #Siomai #Empanada #Spaghetti #Eggtart #ChiliGarlicSauce🌶️🌶️🌶️ 🍱🥚🍝 @ Dubai,…  https://www.instagram.com/p/CBTexO7HctD/?igshid=atz1drg015g2 …","['#lockdown', '#workfromhome', '#burjuman', '#aldurrah', '#foods', '#foodlover', '#instafood', '#foodstagram', '#happytummy', '#happiness', '#siomai', '#empanada', '#spaghetti', '#eggtart', '#chiligarlicsauce']"
2009,2020-06-11 23:39:54,When you had promised to meet her after lockdown and lockdown comes to an end but the energy is gone  https://twitter.com/BigDevv3/status/1270398338328932359 …,[]
2010,2020-06-11 23:38:39,"The best way to help Delhi. Everyone needs to quarantine for 14 days. It should be complete one, let's hope situation will be better.
#lockdown #lockdownextension #ArvindKejriwal #PMModi","['#lockdown', '#lockdownextension', '#arvindkejriwal', '#pmmodi']"
2011,2020-06-11 23:37:48,Now there needs a lockdown 🤭,[]
2012,2020-06-11 23:35:53,"@DrRPNishank Sir, Right now a genuine problem for every student's  is “ Room rent” due to corona pandemic we came back to our home but still room owner asking for a rent. Sir In lockdown how we'll manage  and from where get money. Sir Plzz take a fast action.
#lockdown
#Jobless","['#lockdown', '#jobless']"
2013,2020-06-11 23:34:35,Business is not my Business ? Saturday Sunday Lockdown .... Monday Holiday .... Tuesday Wednesday Thursday Jumma shops open from 6am to 2 pm. No border opening. How r you hoping to pick up economy @capt_amarinder @kbssidhu1961 @DCAmritsar #amritsar,['#amritsar']
2014,2020-06-11 23:32:07,Looks like we are going to face one more lockdown #Covid_19india #lockdown  pic.twitter.com/VGDDEr43tf,"['#covid_19india', '#lockdown']"
2015,2020-06-11 23:29:33,"@PMOIndia 

Dear Sir

Please think of doing lockdown again, India is not ready for so many cases...

All hopes and on God and people like you ...who always think for welfare of others.

Lalit",[]
2016,2020-06-11 23:29:27,"Sector G-9/2,G-9/3 & Karachi Company are to be selaed after 36 hours. There are almost 200 active cases in this sector. Lockdown is being done on the advise of Health Dept & epidemiologists. Residents  are requested to take appropriate measures. ICT Admin to make arrangements  pic.twitter.com/Kzb7Q8mpEK",[]
2017,2020-06-11 23:25:56,"@TahirulQadri warned
-Change system before election
-Don’t be part of corrupt system it will corrupt u aswell(like a salt mine converts even a diamond into salt by passage of time)
-impose curfew like lockdown to minimise #COVID19 impact

@ImranKhanPTI ignored

#Pakistan suffers","['#covid19', '#pakistan']"
2018,2020-06-11 23:22:05,Sir..pls Delhi mey complete lockdown kijiye becoz already 35000cases ho chuke hey and lacks abi bi bahar ghum rahe hey...pls sochiye,[]
2019,2020-06-11 23:21:38,"Mum: u want fruit?

Me: no

Mum: *start cutting fruit*
🤦🤦
#memesdaily #MEMES #mom #sarcasm #AuntyTohSure #lockdown #dopememe","['#memesdaily', '#memes', '#mom', '#sarcasm', '#auntytohsure', '#lockdown', '#dopememe']"
2020,2020-06-11 23:20:38,"I guess as well as can be expected, going a bit crazy with lockdown, haven’t left Qatar since September... shite !!!!",[]
2021,2020-06-11 23:19:24,"@ImranKhanPTI @ImranKhanPTI 
Go for immediate lockdown if you want to save this country. People are starting to panic and it's about time you take this measure.",[]
2022,2020-06-11 23:18:05,"To err is human.....: what if nothing is happening at least PM looks busy. He holds 3 dozen pressers/tv addresses as pointed out by @salimbokhari. What’s disturbing is that he defends his team’s follies be it Taftan fiasco, uncontrollable mullahs or failed smart lockdown  pic.twitter.com/z5x4DttUQe",[]
2023,2020-06-11 23:17:30,Because of 3 Party GOVT CM not taking any strong action against lockdown because he has no power to take necessary decision for control COVID 19 positive case in Maharashtra 100 %= lockdown is necessary in Mumbai for control COVID GOD SAVE MUMBAI FROM COVID,[]
2024,2020-06-11 23:16:08,"Senior citizen like me Lockdown has various effects firstly value of life social connectivity but physical distancing true value of relationship unknown people become part of your family and family just hi bye. feel nice wen yr neighbour ,security guards rings up just to c all ok  pic.twitter.com/8ENLG4GP7v",[]
2025,2020-06-11 23:15:29,"A homemade cake 🍰 can crack the lockdown boredom and celebrate dear friend's birthday surprisingly 🥳
#birthday
#friendship
#lockdown
#surprisebirthday @ Kolkata  https://www.instagram.com/p/CBTbwGZnEND/?igshid=4pdxjszhjrn0 …","['#birthday', '#friendship', '#lockdown', '#surprisebirthday']"
2026,2020-06-11 23:11:58,"Smart and small message for Lockdown
#drNAS #COVID__19 #Corona #CoronaVirusUpdate pic.twitter.com/Zef26Etfx5","['#drnas', '#covid__19', '#corona', '#coronavirusupdate']"
2027,2020-06-11 23:10:51,Am not surprised we might go into a lockdown again. Thanks to those who are not taking care. Bigger thanks to our Government for not being prepared for anything ever. We are equally to blame.,[]
2028,2020-06-11 23:09:41,"India says it ""deeply values its civilization, cultural and friendly relations"" with Nepal. Highlights #COVID cooperation, & ""no untoward disruption in trade and supply of essential goods to Nepal"" despite the lockdown on both sides.,  pic.twitter.com/uRVQg0qqWx",['#covid']
2029,2020-06-11 23:09:24,"Give me one good reason why you shouldn't be subjected to this video?

Thanks Daniel Totampuri for the video & a song of hope' in this #lockdown.
AR Rahman sure to call any moment... to check who's lost track inlast 2 lines & then tries to laugh it off.

 https://youtu.be/pCmuv_HnS2Y ",['#lockdown']
2030,2020-06-11 23:07:59,"Thanks @NewIndianXpress @simranahuja76 for featuring #alparambh in your prestigious #Newspaper .
Thanks @shorted_films for selecting our film on your platform for screening.
Thanks @ushaarao for handling everything.
#ActorDoReturn #actors #direction #shortfilm #COVID19 #lockdown  pic.twitter.com/38MvN3hbLW","['#alparambh', '#newspaper', '#actordoreturn', '#actors', '#direction', '#shortfilm', '#covid19', '#lockdown']"
2031,2020-06-11 23:07:59,chennai landlords rpressuerishing the house rent We all r at home from past almost 3months without work and without any income .plz pass a rule not to collect any rent from April till the lockdown ends. It's an humble request plz support us otherwise we can't survive.  7200412345,[]
2032,2020-06-11 23:05:30,"It's humble request to Govt. of Assam shri @himantabiswa ji forgive lockdown room rent of poor working class family students

We are unable to pay rent of a farmer's son in guwahati for ₹ 6000 in lockdown

So please Sir🙏@himantabiswa ji just a little favor on students like us🙏",[]
2033,2020-06-11 23:02:46,An exchange order was cancelled due to lockdown. Now how should I proceed for a new exchange order for the same iteam? @myntra @MyntraSupport pic.twitter.com/XVJgiavZBU,[]
2034,2020-06-11 23:01:07,"We need strict lockdown on immediate basis in Delhi. What are we waiting for, numbers to reach in lacs. 
@ArvindKejriwal @PMOIndia @msisodia @drharshvardhan @",[]
2035,2020-06-11 23:00:09,Nepal relaxes COVID-19 lockdown for most economic activities  http://www.china.org.cn/world/Off_the_Wire/2020-06/12/content_76153308.htm … #Nepal #Nepali #nepalnews #नेपाल #नेपाली,"['#nepal', '#nepali', '#nepalnews', '#नेपाल', '#नेपाली']"
2036,2020-06-11 22:58:31,"Our members and students really enjoyed all the sessions by @mhrd_innovation throughout the period. 

We wish to express our heartfelt gratitude to @mhrd_innovation @AICTE_INDIA for making this lockdown period as worthy as possible. 

@DrRPNishank @abhayjere @mohitgambhir pic.twitter.com/Em59ZGFbSG",[]
2037,2020-06-11 22:56:35,"Respected CM, seeing the rise in community transmission and obvious ignorance towards social distancing, kindly impose the lockdown for one more month. Our our people are not ready and responsible enough for this change yet @CMOMaharashtra",[]
2038,2020-06-11 22:50:06,Exactly i mean you should question the govt responsible or the opposition??? They keep buying people with our money and no one is questioning that ?? Ke ye paisa kha se aya and migrants ko ghr bhejne ke liye planning nai hai na he lockdown ke koi planning pr ye chori krne ke hai,[]
2039,2020-06-11 22:49:59,"MEA on India-Nepal diplomatic row: Deeply value civilizational ties with Nepal, and India has been reaching out during the ongoing COVID crisis and despite lockdown on both sides things working well on the ground  https://twitter.com/ArjunChander127/status/1271129851055927300 …",[]
2040,2020-06-11 22:49:32,"We Have Been in a Lockdown for Three Decades’
Life in India-controlled Kashmir has been punctuated by military curfews and general strikes for three decades.
 https://www.nytimes.com/2020/06/11/opinion/kashmir-lockdown-india.html …",[]
2041,2020-06-11 22:47:22,@ArvindKejriwal @AmitShah @drharshvardhan @PMOIndia Delhi Corona situation is getting out of hand. Plz put strict lockdown of 15 days in Delhi and increase testing also🙏 #COVID19India #ArvindKejriwal #CoronaUpdatesInIndia,"['#covid19india', '#arvindkejriwal', '#coronaupdatesinindia']"
2042,2020-06-11 22:45:36,"Few days before lockdown,we set-up this tiny open book library. Saw this concept on the internet & loved it. We were worried about books being stolen,then we read about Iraq's open book market. In Iraq it is said,""the thief doesn't read,& the reader never steals""
#book #library pic.twitter.com/V1BsD5dCPb","['#book', '#library']"
2043,2020-06-11 22:45:26,Lockdown at Chovar with friends  pic.twitter.com/hu8RTnnbeF,[]
2044,2020-06-11 22:44:36,"There is always an ambiguity in all such notices. Why after 36 hours? To allow further spread? There might be plausible reasons to lockdown the area after this interval, but they should also be communicated. Why always allow room for conspiracies?",[]
2045,2020-06-11 22:41:38,"All our daughters aren't Moushmi Chatterjee's daughters, that we will  keep quite. Better you understand now. Many of those  idiots had came and gone in front of me. Tumara lockdown tumare pass rakko hospital main katl kerne keliye, inncent logon ka. Jald hi pakde jaoge.",[]
2046,2020-06-11 22:41:18,Strict lockdown should be imposed once again.,[]
2047,2020-06-11 22:38:58,"English teachers out there waiting for schools to reopen so they can give students an essay topic
 ""How I spent my lockdown""!",[]
2048,2020-06-11 22:38:03,Again lockdown 😬,[]
2049,2020-06-11 22:34:19,Any moment we may get Lockdown 6.0,[]
2050,2020-06-11 22:33:37,Dont book jlr i have booked discovery sport with 5 lac amp motors moti nagar delhi in the name of m/s lido  before lockdown. Due to covid-19 outbreak we have lost money and we ask for refund then they said no amount will be Refund . so do not buy jlr they cheated me .,[]
2051,2020-06-11 22:33:01,Dont book jlr . i have booked discovery sport with 5 lac amp motors moti nagar delhi in the name of m/s lido  before lockdown. Due to covid-19 outbreak we have lost money and we ask for refund then they said no amount will be Refund . so do not buy jlr they cheated me .,[]
2052,2020-06-11 22:32:58,Migrant Workers’ Children Lost Out on Education During Lockdown.  https://twitter.com/TheQuint/status/1271109943265857536 …,[]
2053,2020-06-11 22:32:49,Pta ni delhi ta 15 ton proper aa lockdown,[]
2054,2020-06-11 22:32:29,"Number of people have not understood part lifting of lockdown&have started moving here& there without necessity. Next lot thinks now there  in no danger of getting affected & therefore lockdown lifted
Actually danger has increased & advisory is not to venture out unnecessarily",[]
2055,2020-06-11 22:32:24,@JLR_News  i have booked discovery sport with 5 lac amp motors moti nagar delhi in the name of m/s lido  before lockdown. Due to covid-19 outbreak we have lost money and we ask for refund then they said no amount will be Refund . so do not buy jlr they cheated,[]
2056,2020-06-11 22:27:59,"Finish your compliance work during lockdown , reach out to local experts near you. 
Check out expert in your city who can serve you. 
 https://www.expertmile.com/expert/search 
#tax #finance #legal #CA #CS #Advocate","['#tax', '#finance', '#legal', '#ca', '#cs', '#advocate']"
2057,2020-06-11 22:27:41,"aap logo se bol rha hu fir lockdown kr do delhi me wrna sambhalna bhut hi muskil hone wala h plzzz sir😢😢
bhut bure halaat ban rhe hain desh me😢😢...plzzz sir👏👏👏
@ArvindKejriwal
@CMODelhi
@PMOIndia",[]
2058,2020-06-11 22:23:34,"Since the start of the lockdown we have been working on this piece in Karan's room. 
He visualized and sketched the entire thing and then I started with the colors and painting.
While we have a lot of detailing and…  https://www.instagram.com/p/CBTV3U_nABc/?igshid=1uuz06cnwy20j …",[]
2059,2020-06-11 22:23:23,"Mr. Prime Minister, before inviting India for help, find out the plight of the white supremacists in your country who have made a living by mortgaging their homes during this lockdown.  https://twitter.com/ImranKhanPTI/status/1270994073864863745 …",[]
2060,2020-06-11 22:19:42,"After widespread criticism regarding the prolongement of the nationwide lockdown, the government has decided to ease prohibitions in certain sectors.
  https://tkpo.st/3hkOGeE ",[]
2061,2020-06-11 22:17:26,"Since the start of the lockdown we have been working on this piece in Karan's room. 
He visualized and sketched the entire thing and then I started with the colors and painting.
While we have a lot of detailing and…  https://www.instagram.com/p/CBTVKfSHRRS/?igshid=rf9vwn1hmjhb …",[]
2062,2020-06-11 22:17:03,"#FoodAid
Our drive continues to feed 150  migrants daily in Kamathipura, Mumbai. 

#coronavirus #lockdown #lockdown2020 #covid19lockdown #helpinghand #anybodycanhelp pic.twitter.com/eCjhkljUmJ – at 2nd kamathipura","['#foodaid', '#coronavirus', '#lockdown', '#lockdown2020', '#covid19lockdown', '#helpinghand', '#anybodycanhelp']"
2063,2020-06-11 22:15:39,Nizamuddin West residents took the initiative post lockdown to re-develop and maintain their parks in B and D block with the help of our RWA secretary @smumar1970 pic.twitter.com/VoQWouLDNv – at Nizamuddin West,[]
2064,2020-06-11 22:12:23,"One, your customer care number does not seem right, I am telling you my message in the @ICICIBank_Care DM message, so you are not answering us there too Is your bank also lockdown @ICICIBank pic.twitter.com/v4m6yhwNxP",[]
2065,2020-06-11 22:11:46,"This is the first thing I ate on 8th June when the lockdown opened here in BLR.

PS: All precautions are being taken here at SLV (A 45+ years old eatery), Bangalore.  pic.twitter.com/EIrBPXozQ7 – at SLV Coffee bar",[]
2066,2020-06-11 22:11:13,"I've done 102 interviews since lockdown. Virtual interviews have been a fascinating experience, one of the best ever!

Which are the stars you want me to interview next?",[]
2067,2020-06-11 22:03:30,"@RBI Even moratorium given kotak bank is threatening me for credit card payment as I had paid huge money as the credit limit is used by me..please solve the issue.lockdown no jobs ,no incomes what is going on please resolve the problem.",[]
2068,2020-06-11 22:03:00,"In India, Gov't should come on roads and protest. 
As, in India it is people who are spreading #COVID19. Govt has done all efforts to save their people but citizens are so foolish to follow the lockdown, resulting massive spread of the virus.
@BJP4India https://twitter.com/ShamsherSLive/status/1270351301679828992 …",['#covid19']
2069,2020-06-11 22:02:38,"Forex Reserves increases in #lockdown. Is magic wand working now? India becomes third biggest holder of reserves.
#IndianEconomy
#Nifty
#20lakhcrores pic.twitter.com/fmhFGsLOAR","['#lockdown', '#indianeconomy', '#nifty', '#20lakhcrores']"
2070,2020-06-11 21:58:55,Is there going to be another lockdown?,[]
2071,2020-06-11 21:58:38,"Business activity in the UK and Europe is gradually increasing due to ease out of lockdown. Economy is recovering at a slower pace as coronavirus measures relaxed.
Ref. F.T.  pic.twitter.com/bIqdRyN2iH",[]
2072,2020-06-11 21:56:53,"From Lockdown to Unlock, all of us have faced various challenges but the risk is still there. We have to be strong and aware, we have to take precautions and move on with POSITIVITIY  and STRONGER…  https://www.instagram.com/p/CBTSuH6HORf/?igshid=6unvotrcjmz6 …",[]
2073,2020-06-11 21:50:41,"@ArvindKejriwal dear sir , now time has come when you need to take some strict action to save our city .... it seems that we are just a no in your eyes ,no matter who dies you are least concerned about human lives ... plz plz plz a complete lockdown is to be followed now .",[]
2074,2020-06-11 21:48:47,"Yes
I'm Tweeting regarding this is 4-5th time
But today their Saved Reply changed😂 till last tweet they giving only reason of Lockdown.
I've other banks too. Axis banks some offers are attractive that's why i applied for credit card. Card's last 4 digit is showing in Their App",[]
