,date,tweet,hashtags
620,2020-05-21 23:35:33,"Interesting analogy - 1,200 pastors will defy CA state lockdown regulations & hold services. Some legal dude from Riverside County Robert Tyler representing the Lodi church (??) interviewed on @CNN why should it be any different to opening up a church to opening up a porn studio.",[]
621,2020-05-21 23:35:06,"@Airtel_Presence 
 8451995572 Airtel number,Alternative number 9768702929 plz 5 day se no service airtel ki taraf se lockdown ke bad number port kar donga kuch bhi service nhi 5 day se bad condition hai Airtel ki",[]
622,2020-05-21 23:33:54,@ArvindKejriwal I am glad Sh.BSyeddiyrappa considers my suggestion that all Sunday’s of every month is lockdown thank u sir,[]
623,2020-05-21 23:33:05,"The situation is getting darker day by day , everyone thing that lockdown 4.0 is going to be a good opportunity for us to start roaming around . But it's actually the toughest point of the lockdown where now we have to take too much precision by our own 
Hope we all will be safe",[]
624,2020-05-21 23:30:33,"Bhai @SonuSood i have become your fan.  You are also a real life hero. A true COVID hero
You R tirelessly working to help migrants from the very first day of the lockdown, providing them food and arranging safe return of them to their native places by deploying buses
God bless u  https://twitter.com/SonuSood/status/1263519145645109249 …",[]
625,2020-05-21 23:27:07,IVF vs Lockdown.....  pic.twitter.com/4FxRJ8UoMC,[]
626,2020-05-21 23:26:39,"Beautiful Bangalore back to 1982s during lockdown. 1st one is Cariappa Rd near Sub Area, rest 2 old airport Rd at Command Hospital IAF today. Sooner big vehicles will destroy these natural beauties.  pic.twitter.com/T44KQ9xduZ",[]
627,2020-05-21 23:24:40,"Some people says corona wagera kuch nahi yeh bas jhut faila rahe hai,so what you do at that time, philiphins president had given shoot at side order the one who dont follow lockdown,if maharastra would have taken a Stickt measures then we would have less cases
#MaharastraBachao",['#maharastrabachao']
628,2020-05-21 23:24:26,"4days since this lockdown and everything still the same.
Requesting you again to take some serious steps. People aren't taking lockdown seriously. We don't want any further lockdown here in Maharashtra. 🙏Hope you would consider this @uddhavthackeray @AUThackeray @CMOMaharashtra https://twitter.com/smitchheda123/status/1261927427372007426 …",[]
629,2020-05-21 23:22:15,"Agreed. If the lockdown opens on 1st June, small business wont be able to carry out day to day operations without labour...so after opening main challenge for business would be of labour...and they are not coming back anytime soon",[]
630,2020-05-21 23:21:25,No new pass required... It's also extended with lockdown extension.....,[]
631,2020-05-21 23:18:51,"#learning_experent_lockdown_chicken_Tandoori
It was classssyy... pic.twitter.com/Akdi0g4Zrp",['#learning_experent_lockdown_chicken_tandoori']
632,2020-05-21 23:16:58,"@goairlinesindia 
My pnr number is X4L1SY
travel date 22nd May from Delhi to lucknow, but due to lockdown n flight are not flying. Trying to cancel the the ticket but no option available. Please help. 
Ticket booked via irctc app.  pic.twitter.com/l4J7fWdw1h",[]
633,2020-05-21 23:15:44,Lockdown 4.0 day 4.. people still struggling for food and #PSME society taking responsibility to ensure everyone nearby get food for life.. एक छोटी सी पहल..  जिंदगी के नाम🙏🙏 pic.twitter.com/Nu0QuKpXU7,['#psme']
634,2020-05-21 23:14:33,"Makes sense to update inventory before you enter lockdown. 

Shot with #samyang7_5mmf3_5fisheye stuffed on the top shelf of my fridge. Don't worry, snacks and other essentials are in the bottom drawers. @ Al…  https://www.instagram.com/p/CAdXAnAhM5M/?igshid=16kv7ym2w8q64 …",['#samyang7_5mmf3_5fisheye']
635,2020-05-21 23:12:47,"I am not able to understand the strategy of #lockdown 
When case were few, Strick rules and law
And #slackness towards the lockdown When case percentage is increasing day by day🙄
Pls my fellow freinds do take care of self
Stay home 🙏
#Negligence_can_be_fatal_now
@narendramodi","['#lockdown', '#slackness', '#negligence_can_be_fatal_now']"
636,2020-05-21 23:11:20,😤 lockdown mai,[]
637,2020-05-21 23:11:19,"""No one is perfect - that’s why pencils have erasers."" - Wolfgang Riebe, Keynote Speaker/Magician. Music: comethru by @jeremyzucker 👌
#workoutmotivation #workoutathome #fitme #lovewhatyoudo #respectyourbody #stayhome #lockdown #weshallpassittogether #missinggym #workout pic.twitter.com/VCAbeDwJGp","['#workoutmotivation', '#workoutathome', '#fitme', '#lovewhatyoudo', '#respectyourbody', '#stayhome', '#lockdown', '#weshallpassittogether', '#missinggym', '#workout']"
638,2020-05-21 23:11:13,"@IRCTCofficial @goairlinesindia
Booked flight ticket using irctc app and due to lockdown can not travel, 22nd May travel date,I m trying to cancel ticket but it's says please mail us.Already mailed to irctc.But still showing ticket.
No response from Goair as well Not picking call",[]
639,2020-05-21 23:10:58,Me waiting for #lockdown to get over!!👀😢,['#lockdown']
640,2020-05-21 23:09:43,"I was never a college lover but I end up missing it the most during lockdown. :(
PS: ese bheer bharake wale din kab wapas aayenge?  pic.twitter.com/7EBTINI5oz",[]
641,2020-05-21 23:09:19,After lockdown the Requirements process 😝😝😝😝  pic.twitter.com/tYbs9BGQc3,[]
642,2020-05-21 23:08:13,"Summer 2020 🍉
.
.
#indoorphotography #lockdown #lockdownphotography #quarantine #quarantinelife #quarantineandchill #socialdistancing #selfisolation #indoorphotoshoot #21daysofindoorphotography #photographychallenge…  https://www.instagram.com/p/CAdWR-thgo9/?igshid=tf64mw4igxbz …","['#indoorphotography', '#lockdown', '#lockdownphotography', '#quarantine', '#quarantinelife', '#quarantineandchill', '#socialdistancing', '#selfisolation', '#indoorphotoshoot', '#21daysofindoorphotography', '#photographychallenge']"
643,2020-05-21 23:07:45,"In this lockdown i had realised, i am not this bad at behaviour, all i need is some social distancing 😴
#LockdownTaughtMe #Social_Distancing #KeepTheLockdown","['#lockdowntaughtme', '#social_distancing', '#keepthelockdown']"
644,2020-05-21 23:06:34,Lockdown helped 🤣🤣🤣🤣....lockdown done bcz govt is not prepared with proper medical kits and isolation wards. All state govt as well as central were slept till March end. Before lockdown 600 and till date lockdown it is more than 1.06lakh cases. Now lockdown immensely helped🤣,[]
645,2020-05-21 23:05:50,"The #KasautiiZindagiiKay fam 😍

"" #LastNormalPhotos on my Phone before the lockdown ""~ @PoojaBanerjee08
@LaghateParth ❤
@sahilanandactor
#ParthSamthaan
#AnuragBasu #ManikMalhotra #KYYOnMTV pic.twitter.com/rZIHgQPjVw","['#kasautiizindagiikay', '#lastnormalphotos', '#parthsamthaan', '#anuragbasu', '#manikmalhotra', '#kyyonmtv']"
646,2020-05-21 23:05:45,"Public Speaking Can Boost You Career With 10X Speed. 
It's The Only Skill Which Help You To Express Yourself In Front of The World.

Last Chance To Register.
RegistrationLink: https://bit.ly/courseregistration01 …
#publicspeaking #Register #coronavirus #lockdown #LearnFromHome #onlinelearning","['#publicspeaking', '#register', '#coronavirus', '#lockdown', '#learnfromhome', '#onlinelearning']"
647,2020-05-21 23:05:07,"Lockdown has taught us hygiene and keeping our surroundings clean. I agree with Dr. Shetty, that in another two months we will be able to flatten the curve.
Apart from Maharashtra (Mumbai) and Gujarat, the other two states to be monitored is UP and Bihar.",[]
648,2020-05-21 23:04:32,@Budweiser @budweiserusa @BudweiserIndia Hi....currently in Mumbai which is  a red zone (lockdown) no actual Bud available...which hard lard liquor can I add to the 0.0 Bud to almost match the taste of the regular BUD? ...is it Tequila? #lockdown #missmybud,"['#lockdown', '#missmybud']"
649,2020-05-21 23:03:39,"Please listen to our voice allow the rent exemption for month of lockdown. Its duty of our society to cooperation in times of crises.
#NoRentForStudentsInMp @ChouhanShivraj @SadhviPragya_MP @News18MP @shashwa70752260 @MPTakOfficial",['#norentforstudentsinmp']
650,2020-05-21 23:03:02,"Respected @VMCVadodara Please udnerstand people as after 2 months lockdown everybody wants to do business and they know importance of relief but make them understand,guide them but seize and restrictions are not solution. Give them chance. @CMOGuj @ourvadodara @Nitinbhai_Patel https://twitter.com/ourvadodara/status/1263504909430927366 …",[]
651,2020-05-21 23:02:54,On that typical day when #LockDown nap mayn’t replenish your skin or face to help you look better!! In #LockDown4 salons here are still closed but beware for this royal treatment..it 🤕 #StayHomeSaveLives #QuarantineDiaries 🤗 pic.twitter.com/jnAwcKOdj8,"['#lockdown', '#lockdown4', '#stayhomesavelives', '#quarantinediaries']"
652,2020-05-21 23:02:52,"When you are Ma'm able to move Bhubaneswar for your constituents, why not Anubhab sir.

He says ~ he is stranded at NewDelhi and can't travel to his homeland due to lockdown hence shared a video message.",[]
653,2020-05-21 23:02:24,Lockdown is killing me.,[]
654,2020-05-21 23:01:00,"@hemant_ghai @shail_bhatnagar
@pandyapradeep .....Thank you for your guidance ...& keeping me employed in lockdown !!  pic.twitter.com/maNLpIMlt1",[]
655,2020-05-21 22:59:22,Me waiting for lockdown to end😂  pic.twitter.com/hGGEkB9b2b,[]
656,2020-05-21 22:58:42,"@narendramodi @PMOIndia Sir,  a majority of people, who would like to know why there was strict lockdown on 600 Corona patients whereas a good lot of relaxation on 100000 patients. Have we give up the fight? And finally running after only Livelihood and economy. @kamalnarya",[]
657,2020-05-21 22:53:40,After lockdown milega 😍,[]
658,2020-05-21 22:51:27,"#quarantineproject
We are so truly excited for tomorrow. Putting out a very special little cover and also our small tribute to mighty @macmiller .All the music has been recorded at home during the lockdown ..the…  https://www.instagram.com/p/CAdUXSEp9TO/?igshid=1bo21yivsoz3e …",['#quarantineproject']
659,2020-05-21 22:48:13,"Laughable! Blowing his own trumpet, too soon. Besides, the people of Goa should be given for exercising restraint inspite of non availability of essentials incl food supplies and groceries during first few days of lockdown.",[]
660,2020-05-21 22:48:03,Someone needs to tell @narendramodi that a #vision without #execution is just a #halucination ! From #demonetization to surprise #lockdown makes him another #MuhammadbinTughluq in #Delhi @MamataOfficial @sagarikaghose @ShashiTharoor,"['#vision', '#execution', '#halucination', '#demonetization', '#lockdown', '#muhammadbintughluq', '#delhi']"
661,2020-05-21 22:45:42,"I really don't understand that what think of PM modi thinks 
Why we can't live in lockdown now for 80 days.
You people sended workers their home now how will factories will run .
Economy toh ab gayi .....desh ko modi ji aapne barbaad KR Diya hai ab.
Sahi socho",[]
662,2020-05-21 22:41:16,"Dear Mr. Advisor @manuparida1 

Due to lockdown the parents are not able to pay the school fees of private schools. Dont you think that reversing your own decision gives the feeling of biasness.

Why to sympathise with Private Schools ? 

@HinaRohtaki @vinayak_ramesh
@AmitShah pic.twitter.com/5aMGZmkTMg",[]
663,2020-05-21 22:39:58,"*Lokmanya Seva Sangh Presents* 

*P. V. Bhagwat Investment Guidance Cell* 

Lockdown Special *ZOOM WEBINAR* 

Topic: *Current Pandemic COVID-19 and Corporate Governance*

By: *Mr. Bhagirath Merchant*
*Former…  https://www.instagram.com/p/CAdTDDmpFY4/?igshid=12akf5ut71z5j …",[]
664,2020-05-21 22:36:34,"No one 
Literally no one

Medical students right now :

""Kab hoga rey Lockdown""

#promoteuniverstystudents",['#promoteuniverstystudents']
665,2020-05-21 22:36:17,"@KTRTRS Sir Please Looking into it @hydcitypolice @SabithaindraTRS 🙏 Many Poor People are Studying in Narayana Colleges
Because of these Lockdown many Of them are not able to Eat 3 times a day.
How this Colleges asking Fee
#NSUIwithStudents
@VenkatBalmoor @nsui @sohailrulesNSUI pic.twitter.com/S9TZhQmsCM",['#nsuiwithstudents']
666,2020-05-21 22:35:58,"lockdown click 
#lockdown
@BhilwaraE @BhilwaraExclus1 @_ashu777_ pic.twitter.com/G2ByNieyik",['#lockdown']
667,2020-05-21 22:34:15,It's going good sir... Exploring new me in the lockdown. And counting the minutes for candle ♥️♥️♥️ how's you and ma'am doing?,[]
668,2020-05-21 22:34:00,@chennaipolice_ how was this allowed when the entire city is under lockdown??? Sticking posters freely around the city ?  https://twitter.com/BS_Prasad/status/1263464931590094850 …,[]
669,2020-05-21 22:30:17,"Ason Diaries: A group of porters killing time at Ason during Nepal Bandha Day (political strike) in the year 2013. As Nepal enters 59th day of Lockdown today, I can relate this picture to imagine, how it is…  https://www.instagram.com/p/CAdR8daFeoJ/?igshid=1v1rcqpf0lff2 …",[]
670,2020-05-21 22:29:55,"I m  just working to convert this hard time for fruitful results & present me more stronger. Thank you @GauravParaCoach sir
@merakiconnect

Paralympics-bound Palak Kohli continues full training despite lockdown  https://thebridge.in/para-sports/paralympics-bound-palak-kohli-continues-full-training-despite-lockdown/ … via  @TheBridge_IN   Thanks for nice coverage",[]
671,2020-05-21 22:29:18,Kasam se lockdown chal rha tha nhi to phone pe moot deta...bc😑,[]
672,2020-05-21 22:25:21,Patna: City bears deserted look amid lockdown  pic.twitter.com/FAnCtsK3ow,[]
673,2020-05-21 22:23:44,"@HDFC_Bank could you please help  me. I have a query regarding the clearance of my bike loan which has completed on this may 2020. As the lockdown is going on, how can I get the clearance from the bank? Would the bank send it on my address.",[]
674,2020-05-21 22:22:31,"Here are 5 Important Points for Organizations to Consider Post Lockdown Period and Sanitization is one of the important things done before you open the premises. 

For Office Sanitization Call 9826734500, 9109142007.

#Sanitization #HomeSanitization #IWM #Office #Factory pic.twitter.com/gbUNki97RN","['#sanitization', '#homesanitization', '#iwm', '#office', '#factory']"
